FPR,TPR
0.0,0.0
0.0,0.037037037037037035
0.0,0.07407407407407407
0.008403361344537815,0.07407407407407407
0.008403361344537815,0.25925925925925924
0.01680672268907563,0.25925925925925924
0.01680672268907563,0.37037037037037035
0.025210084033613446,0.37037037037037035
0.025210084033613446,0.48148148148148145
0.04201680672268908,0.48148148148148145
0.04201680672268908,0.5555555555555556
0.06722689075630252,0.5555555555555556
0.06722689075630252,0.5925925925925926
0.09243697478991597,0.5925925925925926
0.09243697478991597,0.6296296296296297
0.15966386554621848,0.6296296296296297
0.15966386554621848,0.6666666666666666
0.2605042016806723,0.6666666666666666
0.2605042016806723,0.7037037037037037
0.33613445378151263,0.7037037037037037
0.33613445378151263,0.7407407407407407
0.3445378151260504,0.7407407407407407
0.3445378151260504,0.7777777777777778
0.42857142857142855,0.7777777777777778
0.42857142857142855,0.8148148148148148
0.4369747899159664,0.8148148148148148
0.4369747899159664,0.8518518518518519
0.5630252100840336,0.8518518518518519
0.5630252100840336,0.8888888888888888
0.6890756302521008,0.8888888888888888
0.6890756302521008,0.9259259259259259
0.8235294117647058,0.9259259259259259
0.8235294117647058,0.9629629629629629
0.865546218487395,0.9629629629629629
0.865546218487395,1.0
1.0,1.0
