FPR,TPR
0.0,0.0
0.0,0.02631578947368421
0.0,0.18421052631578946
0.045454545454545456,0.18421052631578946
0.045454545454545456,0.2894736842105263
0.18181818181818182,0.2894736842105263
0.18181818181818182,0.5526315789473685
0.22727272727272727,0.5526315789473685
0.22727272727272727,0.631578947368421
0.2727272727272727,0.631578947368421
0.2727272727272727,0.8157894736842105
0.45454545454545453,0.8157894736842105
0.45454545454545453,0.8421052631578947
0.5,0.8421052631578947
0.5,0.9210526315789473
0.6363636363636364,0.9210526315789473
0.6363636363636364,0.9736842105263158
1.0,0.9736842105263158
1.0,1.0
