FPR,TPR
0.0,0.0
0.0,0.002583979328165375
0.002178649237472767,0.002583979328165375
0.002178649237472767,0.00516795865633075
0.006535947712418301,0.00516795865633075
0.006535947712418301,0.015503875968992248
0.010893246187363835,0.015503875968992248
0.010893246187363835,0.023255813953488372
0.015250544662309368,0.023255813953488372
0.015250544662309368,0.025839793281653745
0.017429193899782137,0.025839793281653745
0.017429193899782137,0.03617571059431524
0.0196078431372549,0.03617571059431524
0.0196078431372549,0.041343669250646
0.023965141612200435,0.041343669250646
0.023965141612200435,0.05426356589147287
0.026143790849673203,0.05426356589147287
0.026143790849673203,0.056847545219638244
0.034858387799564274,0.056847545219638244
0.034858387799564274,0.059431524547803614
0.037037037037037035,0.059431524547803614
0.037037037037037035,0.07235142118863049
0.0392156862745098,0.07235142118863049
0.0392156862745098,0.07751937984496124
0.0457516339869281,0.07751937984496124
0.0457516339869281,0.09043927648578812
0.05010893246187364,0.09043927648578812
0.05010893246187364,0.10077519379844961
0.054466230936819175,0.10077519379844961
0.054466230936819175,0.10852713178294573
0.05664488017429194,0.10852713178294573
0.05664488017429194,0.11369509043927649
0.058823529411764705,0.11369509043927649
0.058823529411764705,0.11886304909560723
0.06100217864923747,0.11886304909560723
0.06100217864923747,0.12144702842377261
0.06318082788671024,0.12144702842377261
0.06318082788671024,0.12403100775193798
0.07407407407407407,0.12403100775193798
0.07407407407407407,0.12919896640826872
0.07625272331154684,0.12919896640826872
0.07625272331154684,0.1343669250645995
0.08061002178649238,0.1343669250645995
0.08061002178649238,0.13695090439276486
0.08278867102396514,0.13695090439276486
0.08278867102396514,0.13953488372093023
0.08932461873638345,0.13953488372093023
0.08932461873638345,0.14728682170542637
0.0915032679738562,0.14728682170542637
0.0915032679738562,0.14987080103359174
0.09368191721132897,0.14987080103359174
0.09368191721132897,0.1524547803617571
0.09803921568627451,0.1524547803617571
0.09803921568627451,0.15503875968992248
0.10457516339869281,0.15503875968992248
0.10457516339869281,0.16795865633074936
0.1111111111111111,0.16795865633074936
0.1111111111111111,0.18087855297157623
0.12854030501089325,0.18087855297157623
0.12854030501089325,0.1834625322997416
0.13071895424836602,0.1834625322997416
0.13071895424836602,0.18604651162790697
0.1328976034858388,0.18604651162790697
0.1328976034858388,0.19121447028423771
0.1394335511982571,0.19121447028423771
0.1394335511982571,0.19638242894056848
0.14161220043572983,0.19638242894056848
0.14161220043572983,0.20155038759689922
0.14596949891067537,0.20155038759689922
0.14596949891067537,0.2041343669250646
0.14814814814814814,0.2041343669250646
0.14814814814814814,0.20930232558139536
0.1568627450980392,0.20930232558139536
0.1568627450980392,0.21188630490956073
0.15904139433551198,0.21188630490956073
0.15904139433551198,0.2144702842377261
0.16339869281045752,0.2144702842377261
0.16339869281045752,0.2222222222222222
0.1655773420479303,0.2222222222222222
0.1655773420479303,0.22739018087855298
0.16775599128540306,0.22739018087855298
0.16775599128540306,0.23255813953488372
0.16993464052287582,0.23255813953488372
0.16993464052287582,0.2351421188630491
0.1721132897603486,0.2351421188630491
0.1721132897603486,0.24289405684754523
0.17647058823529413,0.24289405684754523
0.17647058823529413,0.25064599483204136
0.18082788671023964,0.25064599483204136
0.18082788671023964,0.2558139534883721
0.18518518518518517,0.2558139534883721
0.18518518518518517,0.25839793281653745
0.18736383442265794,0.25839793281653745
0.18736383442265794,0.26098191214470284
0.19389978213507625,0.26098191214470284
0.19389978213507625,0.26356589147286824
0.19825708061002179,0.26356589147286824
0.19825708061002179,0.2661498708010336
0.20697167755991286,0.2661498708010336
0.20697167755991286,0.2713178294573643
0.2113289760348584,0.2713178294573643
0.2113289760348584,0.2739018087855297
0.21568627450980393,0.2739018087855297
0.21568627450980393,0.28165374677002586
0.2178649237472767,0.28165374677002586
0.2178649237472767,0.2842377260981912
0.22440087145969498,0.2842377260981912
0.22440087145969498,0.2868217054263566
0.24836601307189543,0.2868217054263566
0.24836601307189543,0.29457364341085274
0.25054466230936817,0.29457364341085274
0.25054466230936817,0.2971576227390181
0.25272331154684097,0.2971576227390181
0.25272331154684097,0.2997416020671835
0.2570806100217865,0.2997416020671835
0.2570806100217865,0.3049095607235142
0.2701525054466231,0.3049095607235142
0.2701525054466231,0.30749354005167956
0.27450980392156865,0.30749354005167956
0.27450980392156865,0.3152454780361757
0.28104575163398693,0.3152454780361757
0.28104575163398693,0.3281653746770026
0.28322440087145967,0.3281653746770026
0.28322440087145967,0.330749354005168
0.29411764705882354,0.330749354005168
0.29411764705882354,0.3359173126614987
0.2962962962962963,0.3359173126614987
0.2962962962962963,0.34108527131782945
0.2984749455337691,0.34108527131782945
0.2984749455337691,0.3488372093023256
0.3006535947712418,0.3488372093023256
0.3006535947712418,0.35142118863049093
0.30718954248366015,0.35142118863049093
0.30718954248366015,0.37209302325581395
0.3093681917211329,0.37209302325581395
0.3093681917211329,0.38242894056847543
0.31808278867102396,0.38242894056847543
0.31808278867102396,0.3875968992248062
0.3224400871459695,0.3875968992248062
0.3224400871459695,0.39018087855297157
0.32679738562091504,0.39018087855297157
0.32679738562091504,0.3953488372093023
0.3355119825708061,0.3953488372093023
0.3355119825708061,0.3979328165374677
0.33769063180827885,0.3979328165374677
0.33769063180827885,0.4005167958656331
0.33986928104575165,0.4005167958656331
0.33986928104575165,0.40310077519379844
0.3420479302832244,0.40310077519379844
0.3420479302832244,0.40568475452196384
0.3442265795206972,0.40568475452196384
0.3442265795206972,0.4082687338501292
0.3464052287581699,0.4082687338501292
0.3464052287581699,0.4108527131782946
0.35294117647058826,0.4108527131782946
0.35294117647058826,0.4134366925064599
0.35947712418300654,0.4134366925064599
0.35947712418300654,0.4160206718346253
0.3616557734204793,0.4160206718346253
0.3616557734204793,0.4186046511627907
0.3660130718954248,0.4186046511627907
0.3660130718954248,0.42118863049095606
0.37254901960784315,0.42118863049095606
0.37254901960784315,0.43669250645994834
0.3769063180827887,0.43669250645994834
0.3769063180827887,0.4418604651162791
0.39433551198257083,0.4418604651162791
0.39433551198257083,0.4444444444444444
0.39651416122004357,0.4444444444444444
0.39651416122004357,0.4496124031007752
0.39869281045751637,0.4496124031007752
0.39869281045751637,0.45478036175710596
0.4008714596949891,0.45478036175710596
0.4008714596949891,0.4625322997416021
0.40522875816993464,0.4625322997416021
0.40522875816993464,0.4702842377260982
0.4074074074074074,0.4702842377260982
0.4074074074074074,0.4754521963824289
0.42701525054466233,0.4754521963824289
0.42701525054466233,0.4780361757105943
0.43137254901960786,0.4780361757105943
0.43137254901960786,0.4806201550387597
0.4335511982570806,0.4806201550387597
0.4335511982570806,0.48320413436692505
0.44880174291938996,0.48320413436692505
0.44880174291938996,0.4883720930232558
0.45098039215686275,0.4883720930232558
0.45098039215686275,0.4935400516795866
0.4531590413943355,0.4935400516795866
0.4531590413943355,0.5012919896640827
0.46405228758169936,0.5012919896640827
0.46405228758169936,0.5038759689922481
0.47058823529411764,0.5038759689922481
0.47058823529411764,0.5116279069767442
0.48148148148148145,0.5116279069767442
0.48148148148148145,0.5167958656330749
0.485838779956427,0.5167958656330749
0.485838779956427,0.5219638242894057
0.4880174291938998,0.5219638242894057
0.4880174291938998,0.524547803617571
0.4923747276688453,0.524547803617571
0.4923747276688453,0.5297157622739018
0.49673202614379086,0.5297157622739018
0.49673202614379086,0.5322997416020672
0.4989106753812636,0.5322997416020672
0.4989106753812636,0.5348837209302325
0.5010893246187363,0.5348837209302325
0.5010893246187363,0.5503875968992248
0.5054466230936819,0.5503875968992248
0.5054466230936819,0.5581395348837209
0.5076252723311547,0.5581395348837209
0.5076252723311547,0.5607235142118863
0.5119825708061002,0.5607235142118863
