FPR,TPR
0.0,0.0
0.0,0.005076142131979695
0.0,0.02030456852791878
0.0,0.04060913705583756
0.0,0.04568527918781726
0.0,0.06598984771573604
0.0,0.07614213197969544
0.0,0.08121827411167512
0.007692307692307693,0.08629441624365482
0.007692307692307693,0.1065989847715736
0.015384615384615385,0.116751269035533
0.015384615384615385,0.12690355329949238
0.015384615384615385,0.13705583756345177
0.015384615384615385,0.15228426395939088
0.015384615384615385,0.16243654822335024
0.015384615384615385,0.16751269035532995
0.015384615384615385,0.17766497461928935
0.015384615384615385,0.19289340101522842
0.023076923076923078,0.2233502538071066
0.03076923076923077,0.233502538071066
0.03076923076923077,0.2436548223350254
0.03076923076923077,0.25888324873096447
0.05384615384615385,0.26903553299492383
0.05384615384615385,0.27918781725888325
0.06153846153846154,0.28426395939086296
0.06923076923076923,0.29441624365482233
0.08461538461538462,0.30456852791878175
0.08461538461538462,0.3096446700507614
0.09230769230769231,0.3096446700507614
0.1,0.3248730964467005
0.1,0.3350253807106599
0.1,0.350253807106599
0.1,0.3553299492385787
0.1,0.36548223350253806
0.1076923076923077,0.38071065989847713
0.11538461538461539,0.38578680203045684
0.11538461538461539,0.39086294416243655
0.13076923076923078,0.4010152284263959
0.13846153846153847,0.41116751269035534
0.15384615384615385,0.41624365482233505
0.15384615384615385,0.4365482233502538
0.15384615384615385,0.4416243654822335
0.16923076923076924,0.4467005076142132
0.16923076923076924,0.45685279187817257
0.17692307692307693,0.467005076142132
0.18461538461538463,0.48223350253807107
0.19230769230769232,0.48223350253807107
0.2,0.4873096446700508
0.2076923076923077,0.49746192893401014
0.2153846153846154,0.5025380710659898
0.23076923076923078,0.5177664974619289
0.23846153846153847,0.5380710659898477
0.25384615384615383,0.5482233502538071
0.2692307692307692,0.5685279187817259
0.2846153846153846,0.5685279187817259
0.2846153846153846,0.583756345177665
0.2923076923076923,0.5888324873096447
0.2923076923076923,0.5989847715736041
0.3,0.6040609137055838
0.3153846153846154,0.6091370558375635
0.3230769230769231,0.6192893401015228
0.3384615384615385,0.6345177664974619
0.34615384615384615,0.6395939086294417
0.34615384615384615,0.6548223350253807
0.36153846153846153,0.6598984771573604
0.36153846153846153,0.6751269035532995
0.3769230769230769,0.6802030456852792
0.38461538461538464,0.6852791878172588
0.4,0.6852791878172588
0.4076923076923077,0.6954314720812182
0.4153846153846154,0.700507614213198
0.4153846153846154,0.7309644670050761
0.4307692307692308,0.7461928934010152
0.4307692307692308,0.751269035532995
0.45384615384615384,0.7563451776649747
0.45384615384615384,0.766497461928934
0.46153846153846156,0.766497461928934
0.47692307692307695,0.7715736040609137
0.4846153846153846,0.7766497461928934
0.5076923076923077,0.7817258883248731
0.5230769230769231,0.7868020304568528
0.5384615384615384,0.7868020304568528
0.5538461538461539,0.7918781725888325
0.5538461538461539,0.8071065989847716
0.5846153846153846,0.8071065989847716
0.6076923076923076,0.8071065989847716
0.6153846153846154,0.8121827411167513
0.6230769230769231,0.8121827411167513
0.6230769230769231,0.817258883248731
0.6615384615384615,0.8223350253807107
0.6692307692307692,0.8324873096446701
0.6923076923076923,0.8477157360406091
0.7076923076923077,0.8527918781725888
0.7153846153846154,0.8578680203045685
0.7153846153846154,0.8629441624365483
0.7307692307692307,0.8629441624365483
0.7307692307692307,0.8730964467005076
0.7384615384615385,0.8730964467005076
0.7461538461538462,0.8781725888324873
0.7615384615384615,0.8781725888324873
0.7692307692307693,0.8781725888324873
0.7692307692307693,0.8883248730964467
0.7769230769230769,0.8883248730964467
0.7769230769230769,0.9035532994923858
0.7769230769230769,0.9086294416243654
0.7846153846153846,0.9137055837563451
0.7923076923076923,0.9289340101522843
0.8,0.9390862944162437
0.8153846153846154,0.9441624365482234
0.8384615384615385,0.949238578680203
0.8538461538461538,0.949238578680203
0.8692307692307693,0.949238578680203
0.8769230769230769,0.9593908629441624
0.8923076923076924,0.9593908629441624
0.9,0.9644670050761421
0.9153846153846154,0.9644670050761421
0.9230769230769231,0.9644670050761421
0.9230769230769231,0.9695431472081218
0.9230769230769231,0.9847715736040609
0.9384615384615385,0.9847715736040609
0.9384615384615385,0.9949238578680203
0.9846153846153847,0.9949238578680203
0.9846153846153847,1.0
1.0,1.0
