,t_SNE_1,t_SNE_2,group,emb_type,fid
54,-0.29825306539008783,0.07697654376719283,BD,Phylo,KF100359.1.1360
55,-0.37436897272371467,0.5701253246663986,BD,Phylo,GQ492469.1.1357
56,0.3227980091344057,0.6192106138653308,BD,Phylo,HQ810946.1.1476
57,-0.017505652234568875,0.24824420544530046,BD,Phylo,JQ460165.1.1205
58,-0.34978749273394555,-0.5915239835452035,BD,Phylo,GQ491354.1.1233
59,0.07989006594392972,-0.7496105891727343,BD,Phylo,MH475112.1.1201
60,-0.4637790710068663,0.5176030626935484,BD,Phylo,FJ505543.1.1378
61,0.21964826557888856,-0.7191559201879472,BD,Phylo,EF401880.1.1492
62,-0.3507628320351276,-0.5965862833524315,BD,Phylo,HQ804155.1.1275
63,-0.39579539083120724,-0.627721829208687,BD,Phylo,FJ557765.1.1386
64,0.44339696963742997,0.5508359049266441,BD,Phylo,DQ799308.1.1322
65,-0.2979246836759967,0.07567413234742737,BD,Phylo,HM276114.1.1357
66,-0.37780511727464905,0.5680638700621613,BD,Phylo,GQ493374.1.1373
67,-0.2613501902995206,-0.7053556349391222,BD,Phylo,GQ493973.1.1202
68,0.642514549794315,0.14571824505334277,BD,Phylo,DQ795266.1.1352
69,-0.09292127120743518,-0.7450261533453658,BD,Phylo,JN698650.1.1277
70,0.6350379339538135,-0.44894719659824917,BD,Phylo,DQ673535.1.1495
71,-0.01790278598432812,0.15660125322311907,BD,Phylo,JQ607154.1.1324
72,-0.031754986788108404,-0.4823658267728962,BD,Phylo,FMFL01000027.72847.74341
73,0.08382077105832711,-0.7509973876501634,BD,Phylo,KP214597.3.1209
74,0.597854377646747,0.37477175832425874,BD,Phylo,JQ453304.1.1401
75,0.29641542852624886,0.1370094307643383,BD,Phylo,KY003111.1.1207
76,0.1947202260876005,-0.5003689444028954,BD,Phylo,FJ557734.1.1287
77,-0.5955437203476394,0.013644106489014663,BD,Phylo,DQ793812.1.1284
78,-0.47219815060523146,-0.5921675623716892,BD,Phylo,DQ804810.1.1224
79,0.3213658847532383,0.6238421601308914,BD,Phylo,JQ190020.1.1395
80,-0.3704885369976862,0.5717785379240341,BD,Phylo,HK555826.1.1289
81,-0.3569216441765121,-0.6181878301934447,BD,Phylo,FJ507647.1.1369
82,-0.3500603777293019,-0.5913403836044885,BD,Phylo,JX048356.1.1310
83,0.7486642411222882,-0.17841240730386027,BD,Phylo,GQ493077.1.1232
84,-0.018408287953946636,0.2633157318171051,BD,Phylo,JQ467788.1.1220
85,-0.654199352016008,-0.30324959890062486,BD,Phylo,JX222461.1.1361
86,0.23492338842072913,-0.06666073507611357,BD,Phylo,FJ558430.1.1233
87,-0.29476335415787414,0.06803185197105249,BD,Phylo,KF101798.1.1358
88,0.5691690891762038,0.4063245461134978,BD,Phylo,JQ455437.1.1278
89,0.08402765920592828,-0.7512113840661754,BD,Phylo,KF589293.1.1200
90,-0.7381370860391084,-0.17366373767806784,BD,Phylo,JF797519.1.1303
91,0.32298013316344526,0.6216369359133174,BD,Phylo,JQ467804.1.1375
