,t_SNE_1,t_SNE_2,group,emb_type,fid
33,0.12734531855447848,0.5781686206728586,Ctrl,Phylo,DQ797752.1.1372
34,-0.27555216643114727,0.16858824056239438,Ctrl,Phylo,KF842080.1.1260
35,-0.4100033145049119,-0.5987237720552916,Ctrl,Phylo,FJ366493.1.1298
36,-0.2899568036325035,0.5689469759222249,Ctrl,Phylo,FJ363695.1.1351
37,-0.3052458273169224,0.01775012745265208,Ctrl,Phylo,DQ803441.1.1240
38,-0.5409557455333628,0.5671529979790892,Ctrl,Phylo,DQ809069.1.1219
39,0.009276560389398912,-0.7111604665817916,Ctrl,Phylo,FJ372012.1.1342
40,0.33793115870961776,0.5767121046848946,Ctrl,Phylo,FJ364354.1.1319
41,-0.4256787371678918,0.6183885220951179,Ctrl,Phylo,HQ808998.1.1217
42,-0.0647392052436964,0.16397626539940346,Ctrl,Phylo,KF843430.1.1342
43,0.3343107251279205,-0.7018167987101711,Ctrl,Phylo,KF843440.1.1336
44,0.3293623560088963,0.5829110287857764,Ctrl,Phylo,FJ366511.1.1275
45,0.3970020632978513,-0.41342093491465803,Ctrl,Phylo,FJ032490.1.1227
46,0.42495966848560557,0.513243589509374,Ctrl,Phylo,EF071253.1.1234
47,0.4441365378685576,0.024571622219069257,Ctrl,Phylo,FJ362731.1.1336
48,-0.28262128221782357,0.14157166804855714,Ctrl,Phylo,DQ807649.1.1285
49,0.21093965255187472,0.7607852265102306,Ctrl,Phylo,KP751407.1.1392
50,-0.5511245982491938,0.32323935233486695,MS,Phylo,GQ492203.1.1207
51,-0.5659302764700529,0.33941686614343775,MS,Phylo,DQ326493.1.1337
52,0.3317767992856106,-0.5923402587336747,MS,Phylo,KJ412985.1.1234
53,0.7597130330317995,-0.14583593062071373,MS,Phylo,GQ327319.1.1316
54,0.7311960247367287,0.11979434365063979,MS,Phylo,DQ794293.1.1379
55,-0.6530450146878504,-0.20834958286391075,MS,Phylo,KC000059.1.1295
56,0.5696657171968902,0.44250059366633404,MS,Phylo,DQ808123.1.1242
57,0.12870805929813253,-0.38450712828325784,MS,Phylo,DQ809347.1.1291
58,-0.6068393267599559,-0.20445184035181435,MS,Phylo,AB294138.1.1215
59,0.03275291210416609,-0.298084253458222,MS,Phylo,DQ795411.1.1205
60,-0.717058386472452,0.08394714070267467,MS,Phylo,JQ607689.1.1382
61,0.5990638464041236,-0.09357531086912708,MS,Phylo,JQ465376.1.1220
62,0.4474788471520608,0.02382354752438834,MS,Phylo,AY976380.1.1355
63,0.4038945648333657,-0.6892526882822486,MS,Phylo,AM278916.1.1477
64,0.5792111868196198,0.449438397613203,MS,Phylo,DQ799850.1.1386
65,0.565526259175011,0.4398612065868573,MS,Phylo,HQ766049.1.1250
66,0.4344139399221591,0.3550423824226967,MS,Phylo,JF161581.1.1333
67,0.02501021901179878,0.7792227371583073,MS,Phylo,JX048356.1.1310
68,-0.4291847934411498,-0.5951685772618514,MS,Phylo,DQ806128.1.1290
69,0.3927060070425843,-0.4468872672307535,MS,Phylo,FJ369721.1.1359
70,0.6476840153452359,0.38690730114280314,MS,Phylo,DQ797736.1.1285
71,-0.7148278087061684,0.07325611682867994,MS,Phylo,GQ492469.1.1357
72,0.18811732618579366,-0.6861425628543373,MS,Phylo,JN698650.1.1277
73,-0.417972465557819,0.5980754311647536,MS,Phylo,LC322231.1.1201
74,0.733176615172587,0.13092446648304268,MS,Phylo,HQ807248.1.1298
75,0.5638999721133249,0.4388007313902434,MS,Phylo,FJ369781.1.1378
76,0.7364575005253569,0.1310105074831109,MS,Phylo,DQ793980.1.1387
77,0.5447565080013645,-0.5249629329190693,MS,Phylo,LT576391.1.1479
78,0.18937908989646152,-0.6902181505102964,MS,Phylo,JQ189159.1.1329
79,0.6889271078654661,-0.19278089796882283,MS,Phylo,AF376229.1.1349
80,0.5433492206124065,-0.5241293893219213,MS,Phylo,HQ783613.1.1444
81,-0.6619367390779856,-0.21025045308984747,MS,Phylo,AY653235.1.1324
82,-0.6728871881931923,-0.07279090836989546,MS,Phylo,DQ800343.1.1393
83,-0.6494516566432804,-0.17499720425542634,MS,Phylo,DQ824247.1.1290
84,0.7396278902144237,-0.28051871571517484,MS,Phylo,FJ368098.1.1357
85,0.021089672770565112,-0.291540186278491,MS,Phylo,DQ799787.1.1286
86,-0.6038055523637356,0.4859974770494629,MS,Phylo,FJ364934.1.1401
87,0.02493533593584235,0.7805689722052134,MS,Phylo,DQ804982.1.1277
88,-0.5441134087494057,-0.3091451635841287,MS,Phylo,DQ803545.1.1390
89,0.5548219142768956,-0.531924936974214,MS,Phylo,DQ795266.1.1352
90,-0.543634609030073,0.3637929507130864,MS,Phylo,FJ363916.1.1362
91,0.6439148736987405,-0.35123052138944166,MS,Phylo,KF842603.1.1378
