FPR,TPR
0.0,0.0
0.023809523809523808,0.0
0.023809523809523808,0.24242424242424243
0.047619047619047616,0.24242424242424243
0.047619047619047616,0.30303030303030304
0.09523809523809523,0.30303030303030304
0.09523809523809523,0.36363636363636365
0.14285714285714285,0.36363636363636365
0.14285714285714285,0.4090909090909091
0.19047619047619047,0.4090909090909091
0.19047619047619047,0.42424242424242425
0.23809523809523808,0.42424242424242425
0.23809523809523808,0.5
0.2857142857142857,0.5
0.2857142857142857,0.5606060606060606
0.30952380952380953,0.5606060606060606
0.30952380952380953,0.5757575757575758
0.3333333333333333,0.5757575757575758
0.3333333333333333,0.5909090909090909
0.35714285714285715,0.5909090909090909
0.35714285714285715,0.6818181818181818
0.38095238095238093,0.6818181818181818
0.38095238095238093,0.7272727272727273
0.42857142857142855,0.7272727272727273
0.42857142857142855,0.7727272727272727
0.4523809523809524,0.7727272727272727
0.4523809523809524,0.7878787878787878
0.47619047619047616,0.7878787878787878
0.47619047619047616,0.8333333333333334
0.5,0.8333333333333334
0.5,0.9090909090909091
0.5238095238095238,0.9090909090909091
0.5238095238095238,0.9242424242424242
0.5476190476190477,0.9242424242424242
0.5476190476190477,0.9545454545454546
0.5952380952380952,0.9545454545454546
0.5952380952380952,0.9848484848484849
0.6666666666666666,0.9848484848484849
0.6666666666666666,1.0
1.0,1.0
