FPR,TPR
0.0,0.0
0.0,0.008
0.0,0.024
0.007692307692307693,0.024
0.007692307692307693,0.096
0.03076923076923077,0.096
0.03076923076923077,0.112
0.038461538461538464,0.112
0.038461538461538464,0.128
0.046153846153846156,0.128
0.046153846153846156,0.208
0.05384615384615385,0.208
0.05384615384615385,0.216
0.06153846153846154,0.216
0.06153846153846154,0.232
0.07692307692307693,0.232
0.07692307692307693,0.272
0.1,0.272
0.1,0.28
0.13846153846153847,0.28
0.13846153846153847,0.304
0.14615384615384616,0.304
0.14615384615384616,0.392
0.15384615384615385,0.392
0.15384615384615385,0.4
0.16923076923076924,0.4
0.16923076923076924,0.424
0.17692307692307693,0.424
0.17692307692307693,0.432
0.2,0.432
0.2,0.44
0.2076923076923077,0.44
0.2076923076923077,0.456
0.2153846153846154,0.456
0.2153846153846154,0.464
0.2230769230769231,0.464
0.2230769230769231,0.512
0.23076923076923078,0.512
0.23076923076923078,0.552
0.26153846153846155,0.552
0.26153846153846155,0.568
0.2846153846153846,0.568
0.2846153846153846,0.584
0.2923076923076923,0.584
0.2923076923076923,0.592
0.3153846153846154,0.592
0.3153846153846154,0.6
0.3230769230769231,0.6
0.3230769230769231,0.616
0.33076923076923076,0.616
0.33076923076923076,0.624
0.34615384615384615,0.624
0.34615384615384615,0.632
0.38461538461538464,0.632
0.38461538461538464,0.664
0.4,0.664
0.4,0.672
0.4076923076923077,0.672
0.4076923076923077,0.68
0.4230769230769231,0.68
0.4230769230769231,0.704
0.45384615384615384,0.704
0.45384615384615384,0.712
0.46923076923076923,0.712
0.46923076923076923,0.728
0.49230769230769234,0.728
0.49230769230769234,0.736
0.5076923076923077,0.736
0.5076923076923077,0.744
0.5153846153846153,0.744
0.5153846153846153,0.768
0.5461538461538461,0.768
0.5461538461538461,0.784
0.5538461538461539,0.784
0.5538461538461539,0.8
0.5615384615384615,0.8
0.5615384615384615,0.808
0.5692307692307692,0.808
0.5692307692307692,0.816
0.5846153846153846,0.816
0.5846153846153846,0.824
0.6,0.824
0.6,0.832
0.6076923076923076,0.832
0.6076923076923076,0.84
0.6153846153846154,0.84
0.6153846153846154,0.848
0.6230769230769231,0.848
0.6230769230769231,0.872
0.6384615384615384,0.872
0.6384615384615384,0.88
0.6461538461538462,0.88
0.6461538461538462,0.896
0.676923076923077,0.896
0.676923076923077,0.904
0.6846153846153846,0.904
0.6846153846153846,0.912
0.6923076923076923,0.912
0.6923076923076923,0.92
0.7384615384615385,0.92
0.7384615384615385,0.928
0.7615384615384615,0.928
0.7615384615384615,0.952
0.8307692307692308,0.952
0.8307692307692308,0.968
0.9615384615384616,0.968
0.9615384615384616,0.976
0.9923076923076923,0.976
0.9923076923076923,0.984
1.0,0.984
1.0,1.0
